Scan:      7         UGC12163 2015-10-20 +23 35 16.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -193.0079540865885122     -0.0016173
    -192.4048735853290850      0.0135535
    -191.8017906560939991      0.0174701
    -191.1987052988833113      0.0046898
    -190.5956175137303035     -0.0020860
    -189.9925273005350732      0.0005624
    -189.3894346593642126     -0.0063153
    -188.7863395901179047      0.0156559
    -188.1832420928626846     -0.0009734
    -187.5801421675652705     -0.0059281
    -186.9770398142256624     -0.0111055
    -186.3739350327440150     -0.0143145
    -185.7708278231536099     -0.0040513
    -185.1677181854877290      0.0078005
    -184.5646061196465268      0.0106875
    -183.9614916256965387      0.0114591
    -183.3583747035712577      0.0122392
    -182.7552553532706554     -0.0059943
    -182.1521335747946750     -0.0066060
    -181.5490093681101484      0.0060724
    -180.9458827331837085      0.0041410
    -180.3427536700486655      0.0148282
    -179.7396221786717092      0.0006157
    -179.1364882590861498     -0.0008046
    -178.5333519111588600      0.0007416
    -177.9302131349230933      0.0060506
    -177.3270719304121599      0.0129959
    -176.7239282975594961      0.0117246
    -176.1207822363983553     -0.0112636
    -175.5176337468622023     -0.0096149
    -174.9144828289842906     -0.0158421
    -174.3113294826980564     -0.0029670
    -173.7081737080368384     -0.0020192
    -173.1050155049672696      0.0029912
    -172.5018548734893784     -0.0066328
    -171.8986918135366579     -0.0138288
    -171.2955263251755866     -0.0036310
    -170.6923584083729395      0.0030659
    -170.0891880630288426      0.0005018
    -169.4860152892098597     -0.0035085
    -168.8828400868494555     -0.0005401
    -168.2796624559808834     -0.0038293
    -167.6764823965708615      0.0112677
    -167.0732999086193615     -0.0100303
    -166.4701149920931869      0.0003046
    -165.8669276469589420      0.0076639
    -165.2637378732499940      0.0192859
    -164.6605456708997792      0.0207878
    -164.0573510399415227      0.0149364
    -163.4541539803419710     -0.0100416
    -162.8509544921343775      0.0033742
    -162.2477525752189820      0.0096409
    -161.6445482295956708     -0.0014694
    -161.0413414552645293     -0.0131552
    -160.4381322522255005      0.0089468
    -159.8349206204786412     -0.0017334
    -159.2317065599573311     -0.0039530
    -158.6284900706615701     -0.0074984
    -158.0252711526246969      0.0057814
    -157.4220498057800910     -0.0021018
    -156.8188260301277523     -0.0015056
    -156.2155998256677094     -0.0135227
    -155.6123711923667088      0.0017459
    -155.0091401302246652     -0.0011034
    -154.4059066392749173      0.0055326
    -153.8026707193843095     -0.0087369
    -153.1994323706194336      0.0001852
    -152.5961915929136978      0.0067705
    -151.9929483863004123     -0.0043021
    -151.3897027507795485      0.0200445
    -150.7864546862845714      0.0160984
    -150.1832041928154240     -0.0042725
    -149.5799512703721632     -0.0162911
    -148.9766959189215072      0.0069732
    -148.3734381384967094      0.0023779
    -147.7701779289978958      0.0174243
    -147.1669152904917155     -0.0035068
    -146.5636502229780831      0.0072693
    -145.9603827263572100      0.0096727
    -145.3571128006290110     -0.0006270
    -144.7538404458268815     -0.0075744
    -144.1505656618842011      0.0122580
    -143.5472884488342515     -0.0060898
    -142.9440088066437227     -0.0069750
    -142.3407267352793610      0.0123428
    -141.7374422347744769      0.0079174
    -141.1341553050624498     -0.0045177
    -140.5308659461433081      0.0073938
    -139.9275741580170518     -0.0089980
    -139.3242799406504275     -0.0057262
    -138.7209832940766319     -0.0110187
    -138.1176842182624682     -0.0006334
    -137.5143827131080343      0.0288563
    -136.9110787786799222      0.0135162
    -136.3077724149781318      0.0035105
    -135.7044636219360711      0.0018978
    -135.1011523995537402      0.0043589
    -134.4978387478311959      0.0277760
    -133.8945226667350994      0.0001880
    -133.2912041562654792      0.0020549
    -132.6878832164222786      0.0070393
    -132.0845598471723008      0.0004057
    -131.4812340484822073      0.0195522
    -130.8779058203852799      0.0026549
    -130.2745751628482651      0.0084912
    -129.6712420758378812      0.0137691
    -129.0679065593207895     -0.0062671
    -128.4645686132970468     -0.0029714
    -127.8612282377999065      0.0114726
    -127.2578854327628051      0.0185252
    -126.6545401981857566      0.0096098
    -126.0511925340687611      0.0152967
    -125.4478424403785226      0.0196771
    -124.8444899170817450      0.0203912
    -124.2411349642117528      0.0194412
    -123.6377775817352216      0.0277031
    -123.0344177696188979      0.0243777
    -122.4310555278627533      0.0097137
    -121.8276908565333940      0.0203980
    -121.2243237554310724      0.0115994
    -120.6209542246889583      0.0194615
    -120.0175822642071779      0.0187478
    -119.4142078740523090      0.0035687
    -118.8108310541245061      0.0125724
    -118.2074518044903186      0.0071065
    -117.6040701250832115      0.0198503
    -117.0006860159031419      0.0087760
    -116.3972994769501383      0.0142438
    -115.7939105081576230      0.0289692
    -115.1905191095921737      0.0049528
    -114.5871252811539307      0.0186147
    -113.9837290229427396      0.0174535
    -113.3803303348255014      0.0074979
    -112.7769292168354411      0.0089535
    -112.1735256689393196      0.0237308
    -111.5701196911371227      0.0001108
    -110.9667112834288361      0.0297862
    -110.3633004457812063      0.0167850
    -109.7598871781942194      0.0057113
    -109.1564714806345933      0.0119613
    -108.5530533530690320      0.0121283
    -107.9496327955308175      0.0227532
    -107.3462098080199780      0.0108435
    -106.7427843904366256      0.0097412
    -106.1393565428473664      0.0204538
    -105.5359262652521863      0.0220060
    -104.9324935575179296      0.0254274
    -104.3290584197111883      0.0101197
    -103.7256208518319482      0.0249157
    -103.1221808538136600      0.0199303
    -102.5187384256895768      0.0200781
    -101.9152935674264455      0.0273185
    -101.3118462789909557      0.0155645
    -100.7083965603831359      0.0037406
    -100.1049444116029576      0.0201228
     -99.5014898326504493      0.0257062
     -98.8980328234590331      0.0158489
     -98.2945733840286806      0.0334810
     -97.6911115144260123      0.0412980
     -97.0876472144845621      0.0180751
     -96.4841804843042041      0.0296640
     -95.8807113238183604      0.0254153
     -95.2772397330603411      0.0326840
     -94.6737657119635543      0.0255877
     -94.0702892605279857      0.0378873
     -93.4668103787536779      0.0174083
     -92.8633290666406026      0.0164867
     -92.2598453241221819      0.0332058
     -91.6563591512317402      0.0555900
     -91.0528705479359530      0.0403629
     -90.4493795142348347      0.0313186
     -89.8458860501283993      0.0526082
     -89.2423901555167731      0.0395121
     -88.6388918304665339      0.0519943
     -88.0353910749111037      0.0339870
     -87.4318878888837929      0.0535660
     -86.8283822723512912      0.0458974
     -86.2248742252803311      0.0512291
     -85.6213637477041942      0.0725393
     -85.0178508395563028      0.0623456
     -84.4143355008366427      0.0755488
     -83.8108177315452565      0.0649551
     -83.2072975316488481      0.0813268
     -82.6037749011473892      0.0855447
     -82.0002498400409081      0.0822288
     -81.3967223483294049      0.1035415
     -80.7931924259130056      0.1121227
     -80.1896600728250064      0.1078366
     -79.5861252890654072      0.1002015
     -78.9825880746009403      0.1129624
     -78.3790484294315632      0.1161987
     -77.7755063535240510      0.1277151
     -77.1719618468783608      0.1335064
     -76.5684149094612110      0.1320558
     -75.9648655413058975      0.1548192
     -75.3613137423458568      0.1400042
     -74.7577595125810888      0.1506970
     -74.1542028520115650      0.1698875
     -73.5506437606373424      0.1849121
     -72.9470822383917863      0.1948282
     -72.3435182852749392      0.1998152
     -71.7399519013200830      0.1897786
     -71.1363830864273439      0.2160693
     -70.5328118406633138      0.2280954
     -69.9292381639614149      0.2609811
     -69.3256620563549291      0.2660099
     -68.7220835177772926      0.2895297
     -68.1185025482284914      0.3153736
     -67.5149191477085679      0.3345994
     -66.9113333162174655      0.3575549
     -66.3077450537219448      0.3739323
     -65.7041543601886957      0.3755226
     -65.1005612356510142      0.4134576
     -64.4969656800423223      0.4419332
     -63.8933676933626415      0.4399219
     -63.2897672756119505      0.4700075
     -62.6861644267569744      0.4988927
     -62.0825591467977063      0.5171347
     -61.4789514357008713      0.5470310
     -60.8753412934664695      0.5537515
     -60.2717287200944938      0.5734740
     -59.6681137155516694      0.5859380
     -59.0644962798379822      0.6155074
     -58.4608764128868756      0.6352285
     -57.8572541147649275      0.6562457
     -57.2536293854388276      0.6694293
     -56.6500022248420336      0.6938595
     -56.0463726329745242      0.7065997
     -55.4427406098696096      0.7179585
     -54.8391061554274089      0.7096697
     -54.2354692697145069      0.7179803
     -53.6318299526976219      0.7280051
     -53.0281882043434507      0.7411597
     -52.4245440246187329      0.7439142
     -51.8208974135567502      0.7502350
     -51.2172483711241995      0.7559115
     -50.6135968972878203      0.7353122
     -50.0099429920808802      0.7247428
     -49.4062866554368156      0.7165359
