Scan:     22 RXSJ011848.2+383 2015-10-21 +02 22 53.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
     -51.2159651928636350      0.9311603
     -50.6123288406210605      0.9564271
     -50.0086900570744959      1.0023019
     -49.4050488422572300      1.0269561
     -48.8014051961026851      1.0499337
     -48.1977591185775864      1.0865791
     -47.5941106097817936      1.1202782
     -46.9904596696154329      1.1503893
     -46.3868062980785183      1.1792916
     -45.7831504951377681      1.2128506
     -45.1794922608264571      1.2564269
     -44.5758315950780286      1.3110043
     -43.9721684979257645      1.3421366
     -43.3685029692697981      1.3548689
     -42.7648350092432779      1.4118286
     -42.1611646177130766      1.4471056
     -41.5574917946791800      1.4912995
     -40.9538165401415952      1.5310533
     -40.3501388541003152      1.5742269
     -39.7464587365553541      1.5954026
     -39.1427761874401270      1.6325549
     -38.5390912067546481      1.6785651
     -37.9354037944656213      1.7192512
     -37.3317139506396245      1.7347561
     -36.7280216752100799      1.7694319
     -36.1243269681770016      1.8231573
     -35.5206298294405372      1.8624427
     -34.9169302591005177      1.8744905
     -34.3132282570904010      1.9085021
     -33.7095238234101728      1.9616373
     -33.1058169579932624      1.9713860
     -32.5021076609395365      2.0067484
     -31.8983959321491284      2.0287004
     -31.2946817716220451      2.0560586
     -30.6909651793250049      2.0829673
     -30.0872461552247188      2.1197972
     -29.4835246993877576      2.1760690
     -28.8798008117808394      2.2535241
     -28.2760744923373935      2.3376405
     -27.6723457410241345      2.4443169
     -27.0686145579409150      2.5776155
     -26.4648809429878931      2.7280490
     -25.8611448961650545      2.8616745
     -25.2574064174058392      2.9792938
     -24.6536655068100998      3.1022229
     -24.0499221643112620      3.1458890
     -23.4461763898760474      3.1264164
     -22.8424281834711742      3.0583627
     -22.2386775450966390      2.9871256
     -21.6349244747857234      2.8831675
     -21.0311689724718640      2.8170426
     -20.4274110381883425      2.7573044
     -19.8236506718353134      2.6981969
     -19.2198878734793368      2.6905608
     -18.6161226430871274      2.6719844
     -18.0123549806586922      2.6473079
     -17.4085848860608969      2.6403141
     -16.8048123594601542      2.6433485
     -16.2010374007566149      2.6265268
     -15.5972600099169956      2.6524885
     -14.9934801869412979      2.6799538
     -14.3896979317962384      2.7110870
     -13.7859132445150969      2.7797229
     -13.1821261250645936      2.8350313
     -12.5783365734114412      2.9134493
     -11.9745445895223597      3.0358775
     -11.3707501734306309      3.1633370
     -10.7669533251362566      3.3215141
     -10.1631540445726678      3.5419009
      -9.5593523317065792      3.7908666
      -8.9555481865712796      4.0864716
      -8.3517416092000474      4.4502687
      -7.7479325994930335      4.8836045
      -7.1441211573836716      5.3503432
      -6.5403072830383788      5.9580917
      -5.9364909762907372      6.6208153
      -5.3326722372073148      7.3260646
      -4.7288510657215426      8.0068321
      -4.1250274618001388      8.7054539
      -3.5212014255096693      9.4237251
      -2.9173729568168514     10.1236305
      -2.3135420556551169     10.7471428
      -1.7097087219911835     11.1409721
      -1.1058729558916172     11.1773081
      -0.5020347573231351     10.8092575
       0.1018058737475469     10.2694397
       0.7056489373869960      9.7646246
       1.3094944334620773      9.3379869
       1.9133423621724930      8.9691210
       2.5171927233851084      8.5381937
       3.1210455171664910      8.0704432
       3.7249007435832078      7.6184182
       4.3287584025686918      7.2379026
       4.9326184941895095      6.9100499
       5.5364810183790949      6.5583506
       6.1403459753371488      6.2260041
       6.7442133648639704      5.7834110
       7.3480831870926933      5.3191195
       7.9519554420233174      4.8717022
       8.5558301296558437      4.4555097
       9.1597072499902694      4.0468440
       9.7635868030931672      3.6611471
      10.3674687888979644      3.2930028
      10.9713532075377991      2.9965913
      11.5752400589461040      2.6819170
      12.1791293431228755      2.4056036
      12.7830210600681156      2.1669145
      13.3869152098483930      1.9355775
      13.9908117925302733      1.7629918
      14.5947108080471892      1.5823432
      15.1986122563991426      1.4284819
      15.8025161376526988      1.2913766
      16.4064224518078596      1.1558039
      17.0103311988646233      1.0588883
      17.6142423788895570      0.9723458
      18.2181559917495299      0.8662108
      18.8220720376442365      0.7998803
      19.4259905165736839      0.7076626
      20.0299114284047342      0.6463693
      20.6338347732039544      0.6050776
      21.2377605510379155      0.5461669
      21.8416887619731774      0.4972172
      22.4456194059431837      0.4491805
      23.0495524828813565      0.4190659
      23.6534879929208373      0.3739983
      24.2574259361281861      0.3452930
      24.8613663123702793      0.2909714
      25.4653091217136733      0.2732120
      26.0692543642249390      0.2329992
      26.6732020399040799      0.2258955
      27.2771521487510960      0.2136310
      27.8811046906994129      0.1721916
      28.4850596658821722      0.1542694
      29.0890170742993739      0.1570541
      29.6929769159510109      0.1331447
      30.2969391907705230      0.1189938
      30.9009038988244704      0.1135060
      31.5048710401794310      0.0959663
      32.1088406149019647      0.0828688
      32.7128126227923701      0.0735476
      33.3167870640503523      0.0557508
      33.9207639386093334      0.0575099
      34.5247432465358983      0.0559332
      35.1287249878300329      0.0465986
      35.7327091624251878      0.0199140
      36.3366957703878981      0.0371179
      36.9406848117847630      0.0330931
      37.5446762866823320      0.0150089
      38.1486701948809070      0.0137898
      38.7526665365801932      0.0272103
      39.3566653117136198      0.0286608
      39.9606665203477576      0.0292230
      40.5646701624826065      0.0102610
      41.1686762380515958      0.0021578
      41.7726847471878671      0.0125230
      42.3766956898248424      0.0072392
      42.9807090660290854      0.0053100
      43.5847248758006174      0.0109128
      44.1887431190728535     -0.0032872
      44.7927637959789280      0.0126538
      45.3967869065188552      0.0141241
      46.0008124506926279     -0.0006671
      46.6048404284336613      0.0134811
      47.2088708398085615     -0.0055298
      47.8129036849504203     -0.0110752
      48.4169389636595682     -0.0038116
      49.0209766761356889      0.0125666
      49.6250168222456480      0.0290543
      50.2290594021891579      0.0020323
      50.8331044157665133      0.0139126
      51.4371518631108486     -0.0112428
      52.0412017442221639      0.0002208
      52.6452540591004521      0.0075631
      53.2493088078122909      0.0097389
      53.8533659903576734      0.0076191
      54.4574256066700286      0.0083403
      55.0614876568159275      0.0058339
      55.6655521408619549      0.0053042
      56.2696190587415117      0.0063117
      56.8736884105211971      0.0122300
      57.4777601961344118      0.0019343
      58.0818344157808824      0.0004081
      58.6859110692609036      0.0095953
      59.2899901567075958      0.0097554
      59.8940716781209730      0.0104536
      60.4981556334344646      0.0004540
      61.1022420228477614      0.0119905
      61.7063308462277504      0.0052421
      62.3104221035744104      0.0135871
      62.9145157949543261     -0.0161826
      63.5186119205006179     -0.0035335
      64.1227104799470311     -0.0027327
      64.7268114735598203     -0.0071450
      65.3309149012058583      0.0242202
      65.9350207630182723      0.0290308
      66.5391290589305129      0.0049934
      67.1432397889425658      0.0071175
      67.7473529530544170     -0.0063589
      68.3514685514657998     -0.0078836
      68.9555865839769950      0.0165606
      69.5597070506545663      0.0200587
      70.1638299515651056     -0.0118482
      70.7679552867085704     -0.0036871
      71.3720830560850032      0.0009996
      71.9762132596943900      0.0026557
      72.5803458976032658     -0.0032406
      73.1844809697451097      0.0154432
      73.7886184762530490      0.0110295
      74.3927584169939280      0.0036712
      74.9969007920343103      0.0014981
      75.6010456015073515      0.0114411
      76.2051928452799103      0.0086500
      76.8093425234185503     -0.0025506
      77.4134946359898493     -0.0080478
      78.0176491828606657     -0.0002966
      78.6218061642307049      0.0092700
      79.2259655800333746     -0.0036325
      79.8301274302687034      0.0136921
      80.4342917148701275     -0.0009742
      81.0384584340373237      0.0148506
      81.6426275877037568      0.0044802
      82.2467991758028205      0.0036748
      82.8509731984676847      0.0047652
      83.4551496556317716      0.0145310
      84.0593285473616305      0.0013420
      84.6635098736572900      0.0082087
      85.2676936344521579      0.0117934
      85.8718798298793757      0.0046620
      86.4760684599389435      0.0053940
      87.0802595246308755      0.0075510
      87.6844530238885937      0.0160805
      88.2886489578452256     -0.0208458
      88.8928473264342216     -0.0061313
      89.4970481297886806     -0.0003763
      90.1012513677089544      0.0052800
      90.7054570403947054      0.0086805
      91.3096651477793841      0.0326930
      91.9138756899961038      0.0093829
      92.5180886668451876      0.0048103
      93.1223040784597345     -0.0015002
      93.7265219249063648     -0.0075864
      94.3307422061184724     -0.0036867
      94.9349649222292129      0.0044921
      95.5391900730388528     -0.0055505
      96.1434176587471399      0.0051069
      96.7476476792874678      0.0159856
      97.3518801347929781     -0.0017388
      97.9561150250639940     -0.0155962
      98.5603523502336287      0.0034235
      99.1645921103684458      0.0148892
      99.7688343054684452      0.0170997
     100.3730789354005282      0.0059818
     100.9773260003643571     -0.0175179
     101.5815755002933543      0.0144334
     102.1858274351875622     -0.0028915
     102.7900818051135161     -0.0137364
     103.3943386100046666      0.0074188
     103.9985978499275632      0.0106971
     104.6028595249487978      0.0121992
     105.2071236350017926      0.0118234
     105.8113901801530972      0.0121827
     106.4156591603361761      0.0037092
     107.0199305756841142      0.0025161
     107.6242044261304045      0.0084430
     108.2284807117415966      0.0071829
     108.8327594324510841      0.0023952
     109.4370405883254875     -0.0101577
     110.0413241794313421      0.0028123
     110.6456102056355064      0.0040946
     111.2498986670711503     -0.0054903
     111.8541895637382311      0.0017301
     112.4584828957033409     -0.0034286
     113.0627786628999303      0.0020324
     113.6670768653279708     -0.0083846
     114.2713775030540262     -0.0171667
     114.8756805760115469      0.0086057
     115.4799860844002382      0.0083954
     116.0842940280203806      0.0034072
     116.6886044070051156      0.0100899
     117.2929172213544433      0.0108818
     117.8972324710683637      0.0114072
     118.5015501561468909      0.0045802
     119.1058702766565602      0.0025866
     119.7101928325308222     -0.0029872
     120.3145178239028326      0.0047602
     120.9188452507059850      0.0033988
     121.5231751129403079      0.0032307
     122.1275074106057872     -0.0036767
     122.7318421437690006     -0.0067458
     123.3361793124964976     -0.0125600
     123.9405189167217287      0.0140139
     124.5448609564446940      0.0122026
     125.1492054317319571      0.0066693
     125.7535523426500674      0.0084578
     126.3579016890659119     -0.0130725
     126.9622534710460542     -0.0087218
     127.5666076886570721      0.0084287
     128.1709643418989231     -0.0014163
     128.7753234307716639      0.0122526
     129.3796849552752519      0.0080897
     129.9840489154762793     -0.0068299
     130.5884153113081823      0.0059157
     131.1927841429040313      0.0087862
     131.7971554101308129      0.0194539
     132.4015291131215406      0.0035447
     133.0059052518097076     -0.0057781
     133.6102838263284696      0.0006150
     134.2146648365446424      0.0043951
     134.8190482825913534      0.0264350
     135.4234341644020674      0.0007312
     136.0278224820433763      0.0009707
     136.6322132355152235      0.0039695
     137.2366064247510735     -0.0173590
     137.8410020498840822     -0.0052495
     138.4454001109141927      0.0120964
     139.0498006078414619      0.0063115
     139.6542035406658329      0.0012990
     140.2586089093207988     -0.0172387
     140.8630167140059939     -0.0080714
     141.4674269545883476      0.0056948
     142.0718396311344236      0.0072799
     142.6762547436441650     -0.0076144
     143.2806722921175719     -0.0004042
     143.8850922766878853     -0.0048932
     144.4895146971552720      0.0082380
     145.0939395537195082     -0.0039575
     145.6983668463140305      0.0018607
     146.3027965749388102      0.0333138
     146.9072287397270031      0.0078661
     147.5116633405454252     -0.0084659
     148.1161003774606968     -0.0062129
     148.7205398505393816      0.0162346
     149.3249817597814797      0.0173961
     149.9294261050538353      0.0039155
     150.5338728865561393      0.0026686
     151.1383221042218565      0.0118080
     151.7427737581175506      0.0018058
     152.3472278482431932     -0.0080609
     152.9516843745322490     -0.0072607
     153.5561433370512816      0.0085740
     154.1606047358002627     -0.0078313
     154.7650685709123479     -0.0195716
     155.3695348422544100     -0.0018225
     155.9740035498930411     -0.0096786
     156.5784746938281558     -0.0116887
     157.1829482741264030     -0.0076821
     157.7874242907211624      0.0047069
     158.3919027437456180      0.0185646
     158.9963836330665856      0.0010978
     159.6008669588172211     -0.0276449
     160.2053527209309891     -0.0050183
     160.8098409194744249      0.0023804
     161.4143315544475001     -0.0009975
     162.0188246258502716      0.0184258
     162.6233201337492744      0.0168592
     163.2278180780779451      0.0069454
     163.8323184589028472     -0.0031230
     164.4368212762240091      0.0191385
     165.0413265301079662     -0.0049352
     165.6458342204881546     -0.0057802
     166.2503443474311382     -0.0024574
     166.8548569109369453     -0.0003918
     167.4593719110721111     -0.0136558
     168.0638893477035083      0.0026314
     168.6684092209642927     -0.0091360
     169.2729315308544642      0.0045873
     169.8774562773739660     -0.0018120
     170.4819834605894187     -0.0036704
     171.0865130804342584     -0.0048793
     171.6910451369084853     -0.0015360
     172.2955796301451983     -0.0093897
     172.9001165600778336     -0.0131011
     173.5046559267730402      0.0116982
     174.1091977300975486      0.0064017
     174.7137419702511636     -0.0053166
     175.3182886472338566     -0.0142288
     175.9228377609124720     -0.0000761
     176.5273893113536019      0.0084889
     177.1319432986903735      0.0026942
     177.7364997228562231     -0.0144829
     178.3410585837845588     -0.0091087
     178.9456198816085646     -0.0022314
     179.5501836163282121     -0.0124207
     180.1547497878769093     -0.0000117
     180.7593183963878118      0.0031523
     181.3638894417943561     -0.0039569
     181.9684629240965705     -0.0000155
     182.5730388433609619     -0.0144239
     183.1776171996541791     -0.0130833
     183.7821979928429812     -0.0069742
     184.3867812230605807     -0.0159113
     184.9913668902404140      0.0071151
     185.5959549945155516     -0.0052936
     186.2005455357528945     -0.0076877
     186.8051385140190632     -0.0156225
     187.4097339293805362     -0.0105877
     188.0143317818373703      0.0004134
     188.6189320713895086      0.0116831
     189.2235347980370364      0.0101662
     189.8281399617798968      0.0091045
     190.4327475626846535     -0.0134241
     191.0373576007513350     -0.0067426
     191.6419700759799127     -0.0084233
     192.2465849883704152     -0.0010187
     192.8512023379228140     -0.0004830
     193.4558221247702647      0.0076416
     194.0604443487796118     -0.0034545
     194.6650690100840393     -0.0069958
     195.2696961085503631     -0.0026673
     195.8743256443783025      0.0076418
     196.4789576175012655      0.0035283
     197.0835920278527169     -0.0064550
     197.6882288754992203     -0.0143446
     198.2928681605073109      0.0054494
     198.8975098829436092     -0.0013816
     199.5021540426083959     -0.0019334
     200.1068006397013335     -0.0030705
     200.7114496741559151     -0.0012227
     201.3161011461052112     -0.0003411
     201.9207550553495878      0.0013010
     202.5254114020886789     -0.0010755
     203.1300701862559777      0.0149512
     203.7347314078514273     -0.0015674
     204.3393950670081836     -0.0099477
     204.9440611635931475      0.0008869
     205.5487296976728544      0.0060518
     206.1534006693138394     -0.0016733
     206.7580740784496243     -0.0045991
     207.3627499251466872      0.0014381
     207.9674282094051136     -0.0021771
     208.5721089312913534     -0.0093494
     209.1767920907389566      0.0096878
     209.7814776877478664      0.0097606
     210.3861657224512101      0.0004672
     210.9908561947158603     -0.0109785
     211.5955491047415364     -0.0113201
     212.2002444523285476     -0.0044502
     212.8049422376765563     -0.0219585
     213.4096424606524636      0.0026472
     214.0143451213228047     -0.0095354
     214.6190502198207355     -0.0057575
     215.2237577560131001      0.0125073
     215.8284677299665191     -0.0040614
     216.4331801416143435      0.0051750
     217.0378949911563211      0.0061823
     217.6426122784593247     -0.0008278
     218.2473320035233542      0.0131816
     218.8520541664815369      0.0128950
     219.4567787672673091      0.0164251
     220.0615058059472062     -0.0020325
     220.6662352824546929      0.0049012
     221.2709671967897691      0.0064453
     221.8757015490855622     -0.0050904
     222.4804383393420721     -0.0059317
     223.0851775674927353     -0.0086280
     223.6899192336041438      0.0119952
     224.2946633376762406     -0.0057013
     224.8994098797090544     -0.0045587
     225.5041588597691486     -0.0147274
     226.1089102777899598      0.0064946
     226.7136641338380514      0.0063969
     227.3184204279800156     -0.0130800
     227.9231791600827250     -0.0070754
     228.5279403302792218     -0.0142762
     229.1327039385696196     -0.0040908
     229.7374699849538615      0.0034381
     230.3422384694985112      0.0058072
     230.9470093920704699      0.0066926
     231.5517827528028363     -0.0037572
     232.1565585516956105     -0.0036531
     232.7613367888153562     -0.0135276
     233.3661174640955664      0.0059079
     233.9709005775361845      0.0038171
     234.5756861292037740     -0.0221814
     235.1804741190983634      0.0078846
     235.7852645472198958      0.0144119
     236.3900574136350485     -0.0153909
     236.9948527182771727      0.0100249
     237.5996504612128319      0.0027992
     238.2044506425086183     -0.0076664
     238.8092532620979398     -0.0138485
     239.4140583199808532     -0.0176039
     240.0188658162238653     -0.0011499
     240.6236757508270045      0.0002425
     241.2284881237902994      0.0064300
     241.8333029351802566      0.0120739
     242.4381201849303409      0.0013655
     243.0429398731736512      0.0302955
     243.6477619997771171      0.0097312
     244.2525865648738090     -0.0075908
     244.8574135683972202     -0.0135466
     245.4622430104138573     -0.0017601
     246.0670748909237773      0.0051910
     246.6719092099269517     -0.0016871
     247.2767459674233805     -0.0218236
     247.8815851635461911     -0.0054304
     248.4864267981622845      0.0036071
     249.0912708713381676     -0.0029606
     249.6961173831404608      0.0127091
     250.3009663335025721      0.0085731
     250.9058177224910651      0.0054516
     251.5106715501059682      0.0007221
     252.1155278163472531     -0.0007642
     252.7203865212149481     -0.0064890
     253.3252476648421521     -0.0185635
     253.9301112470957378      0.0022438
     254.5349772680422689     -0.0051794
     255.1398457276818021     -0.0108843
     255.7447166260808160      0.0023564
     256.3495899632393957      0.0019839
     256.9544657390909492     -0.0018376
     257.5593439537685185      0.0069530
     258.1642246072056537      0.0173469
     258.7691076995354820     -0.0043741
     259.3739932306248193     -0.0041290
     259.9788812004736656     -0.0072541
     260.5837716092151481     -0.0047712
     261.1886644569158875      0.0061450
     261.7935597433761359      0.0062581
     262.3984574687290774      0.0169436
     263.0033576330412188      0.0040973
     263.6082602362460534      0.0122834
     264.2131652784100879      0.0117252
     264.8180727594667587      0.0001272
     265.4229826795493068      0.0029661
     266.0278950385909980      0.0052771
     266.6328098366585095     -0.0110151
     267.2377270736852779      0.0006501
     267.8426467497378667      0.0098946
     268.4475688648161622     -0.0097862
     269.0524934189868418     -0.0139883
     269.6574204122499054     -0.0081190
     270.2623498445387895     -0.0014620
     270.8672817159199440      0.0063026
     271.4722160263935962     -0.0032069
     272.0771527760926460     -0.0072653
     272.6820919648840800     -0.0039864
     273.2870335928344048     -0.0048857
     273.8919776598771705      0.0191187
     274.4969241662119543     -0.0144202
     275.1018731117056859     -0.0039832
     275.7068244964249288     -0.0012438
     276.3117783203696831      0.0014525
     276.9167345836063987     -0.0056501
     277.5216932860021757      0.0126609
     278.1266544277564776      0.0105553
     278.7316180087362909      0.0029962
     279.3365840290747997      0.0032372
     279.9415524887053266      0.0200557
     280.5465233876944922     -0.0001302
     281.1514967259757327      0.0030240
     281.7564725036821187      0.0027243
     282.3614507207472570     -0.0090885
     282.9664313771709203     -0.0026744
     283.5714144730197859     -0.0062147
     284.1764000082938537     -0.0096910
     284.7813879830597443      0.0113995
     285.3863783971842736      0.0109769
     285.9913712508670187      0.0031872
     286.5963665439084593     -0.0049021
     287.2013642765748500      0.0037808
     287.8063644486663861      0.0054463
     288.4113670603162518      0.0169957
     289.0163721115245039     -0.0027765
     289.6213796022245219     -0.0043830
     290.2263895326159400      0.0000559
     290.8314019024991239      0.0012914
     291.4364167119406943     -0.0093986
     292.0414339610737784      0.0030888
     292.6464536498316420      0.0039893
     293.2514757782144557      0.0117789
     293.8565003462222194      0.0209698
     294.4615273539213831      0.0151688
     295.0665568013120037     -0.0007701
     295.6715886884607016     -0.0087968
     296.2766230152342928     -0.0020590
     296.8816597817659613      0.0078752
     297.4866989880555934      0.0301148
     298.0917406341698097      0.0030359
     298.6967847199755965     -0.0009940
     299.3018312456059675      0.0022398
     299.9068802109943022      0.0148688
     300.5119316162738414      0.0020516
     301.1169854613780217      0.0144327
     301.7220417463067292      0.0152364
     302.3271004710600778      0.0039334
     302.9321616357711378      0.0062513
     303.5372252403734024     -0.0116202
     304.1422912848002511     -0.0126433
     304.7473597691849250     -0.0023800
     305.3524306935271966     -0.0000369
     305.9575040578938001     -0.0038612
     306.5625798621516651      0.0100080
     307.1676581063671847      0.0086552
     307.7727387906070362      0.0005818
     308.3778219148711628      0.0097827
     308.9829074791596781      0.0022261
     309.5879954834724117     -0.0005614
     310.1930859278094772     -0.0063397
     310.7981788123040019      0.0051681
     311.4032741368228017     -0.0191587
     312.0083719014990606     -0.0066517
     312.6134721061995947     -0.0056520
     313.2185747511241516      0.0005169
     313.8236798361395472     -0.0071001
     314.4287873613124020     -0.0079110
     315.0338973267092797     -0.0035803
     315.6390097322636166     -0.0027402
     316.2441245780419763     -0.0026862
     316.8492418639776815     -0.0003940
     317.4543615902040301     -0.0036380
     318.0594837566543447      0.0090116
     318.6646083633952458      0.0119694
     319.2697354103602265     -0.0086236
     319.8748648976823006     -0.0011667
     320.4799968252283406     -0.0174637
     321.0851311931980945     -0.0275187
     321.6902680014584348     -0.0046497
     322.2954072500759253     -0.0158953
     322.9005489390505659     -0.0122195
     323.5056930683823566     -0.0005100
     324.1108396381378043      0.0142196
     324.7159886483170226      0.0010032
     325.3211400989198410     -0.0025243
     325.9262939899464868      0.0084393
     326.5314503214633532      0.0067113
     327.1366090934039903     -0.0205250
     327.7417703058348479     -0.0094182
     328.3469339587559261     -0.0075936
     328.9521000522339023     -0.0107188
     329.5572685862021558     -0.0084591
     330.1624395607272504     -0.0008644
     330.7676129758091861     -0.0061608
     331.3727888314480197     -0.0006538
     331.9779671277102011     -0.0055389
     332.5831478645292236     -0.0027447
     333.1883310419717077      0.0123238
     333.7935166601041033     -0.0125287
     334.3987047188599036     -0.0074142
     335.0038952182391654      0.0055268
     335.6090881583083956      0.0120012
     336.2142835390675941      0.0039889
     336.8194813605833247     -0.0054727
     337.4246816227890804     -0.0055266
     338.0298843257513113     -0.0086864
     338.6350894694035674     -0.0163047
     339.2402970538123554      0.0012756
     339.8455070791108028     -0.0074281
     340.4507195450992185      0.0009054
     341.0559344519773504     -0.0025747
     341.6611517996120142      0.0170340
     342.2663715881363942      0.0115538
     342.8715938174838698      0.0059028
     343.4768184876544410      0.0065260
     344.0820455987812352     -0.0115911
     344.6872751507977455      0.0073992
     345.2925071437039151      0.0203492
     345.8977415775663644      0.0020220
     346.5029784523184730      0.0019293
     347.1082177680268046      0.0056216
     347.7134595248245432      0.0066500
     348.3187037225119411      0.0055942
     348.9239503611556188      0.0132357
     349.5291994408886467      0.0166967
     350.1344509616444611      0.0016114
     350.7397049234231190      0.0109761
     351.3449613262911839     -0.0075337
     351.9502201701820354      0.0066700
     352.5554814552288576      0.0021688
     353.1607451813650300      0.0001629
     353.7660113485906095     -0.0140580
     354.3712799569721028     -0.0041887
     354.9765510065096237     -0.0132465
     355.5818244972030016      0.0037877
     356.1871004290523501     -0.0008905
     356.7923788021242331      0.0090843
     357.3976596163521435     -0.0004691
     358.0029428718690383      0.0062548
     358.6082285686084106      0.0104478
     359.2135167065703172      0.0014894
     359.8188072858214355     -0.0181670
     360.4241003064281017     -0.0028946
     361.0293957681906818      0.0032092
     361.6346936713089804      0.0063631
     362.2399940157828837     -0.0074416
     362.8452968016125055      0.0000385
     363.4506020287976753      0.0083358
     364.0559096973385635     -0.0003409
     364.6612198072351134     -0.0085827
     365.2665323585538317     -0.0108178
     365.8718473512948322      0.0046760
     366.4771647854580010      0.0190410
     367.0824846610433951      0.0293421
     367.6878069781175782     -0.0077701
     368.2931317366804933     -0.0154360
     368.8984589366657474      0.0019489
     369.5037885782062403     -0.0093637
     370.1091206612355791     -0.0047643
     370.7144551858868340     -0.0048467
     371.3197921520268210      0.0082492
     371.9251315596556537      0.0088762
     372.5304734089063459      0.0043153
     373.1358176997790679      0.0039467
     373.7411644322735924     -0.0051734
     374.3465136063900900     -0.0001686
     374.9518652220619401     -0.0166412
     375.5572192794888338     -0.0003704
     376.1625757785376436      0.0081095
     376.7679347192749333     -0.0032537
     377.3732961017007597      0.0033345
     377.9786599258150090     -0.0156437
     378.5840261916843588     -0.0037119
     379.1893948992421315     -0.0090797
     379.7947660486215682     -0.0120364
     380.4001396396895416     -0.0166886
     381.0055156726456289     -0.0000611
     381.6108941473568166      0.0036184
     382.2162750638895545      0.0028002
     382.8216584221774497     -0.0000543
     383.4270442223534587      0.0012222
     384.0324324644842591      0.0191074
     384.6378231483701029      0.0190364
     385.2432162741441175     -0.0128270
     385.8486118418729234     -0.0071370
     386.4540098515564637     -0.0089648
     387.0594103030616111     -0.0115338
     387.6648131965880566     -0.0159616
     388.2702185320027866      0.0021057
     388.8756263095053214     -0.0020281
     389.4810365289626475      0.0016052
     390.0864491903747648      0.0030515
     390.6918642938081803      0.0024276
     391.2972818392628938      0.0052619
     391.9027018268720894      0.0034790
     392.5081242565025264      0.0024804
     393.1135491281544319      0.0137976
     393.7189764419606490      0.0128760
     394.3244061978548416      0.0070237
     394.9298383958369527      0.0119509
     395.5352730360399960      0.0157722
     396.1407101183310147      0.0246257
     396.7461496428430223      0.0078112
     397.3515916095095122      0.0032560
     397.9570360183304274     -0.0055907
     398.5624828693723316     -0.0207986
     399.1679321627019021     -0.0111364
     399.7733838982525185     -0.0019478
     400.3788380760240670     -0.0033881
     400.9842946960832251      0.0011787
     401.5897537584299926     -0.0005016
     402.1952152631309332      0.0049462
     402.8006792101195401      0.0021956
     403.4061455993956429      0.0071953
     404.0116144310259187     -0.0054308
     404.6170857050769314     -0.0095369
     405.2225594214820603      0.0062499
     405.8280355802414192      0.0035293
     406.4335141814215149     -0.0043284
     407.0389952249557268      0.0024562
     407.6444787110438028     -0.0076635
     408.2499646395525588      0.0012312
     408.8554530104821083      0.0057785
     409.4609438238989583      0.0124905
     410.0664370798696154      0.0057934
     410.6719327782610662     -0.0053897
     411.2774309192063242      0.0064033
     411.8829315027055031     -0.0007336
     412.4884345287584324     -0.0143217
     413.0939399973653394     -0.0149499
     413.6994479085260537     -0.0245121
     414.3049582623071956     -0.0050966
     414.9104710587087652     -0.0213322
     415.5159862977308194     -0.0118263
     416.1215039794398649      0.0009548
     416.7270241037026608      0.0068066
     417.3325466707191254     -0.0012190
     417.9380716804225813      0.0060528
     418.5435991328129717      0.0101507
     419.1491290278904103      0.0008427
     419.7546613656548402      0.0008258
     420.3601961463059524     -0.0009966
     420.9657333696440560      0.0008540
     421.5712730357357145      0.0138540
     422.1768151445809849      0.0066528
     422.7823596963129376      0.0066738
     423.3879066907983884      0.0018779
     423.9934561281705783     -0.0121999
     424.5990080083629437      0.0101979
     425.2045623313754277      0.0117348
     425.8101190973411576      0.0012991
     426.4156783061935698     -0.0018301
     427.0212399579326643      0.0062817
     427.6268040525584979     -0.0093325
     428.2323705902041411     -0.0082343
     428.8379395707364665     -0.0151544
     429.4435109942221516      0.0080441
     430.0490848607275893      0.0113776
     430.6546611702528935      0.0006939
     431.2602399227314436     -0.0058790
     431.8658211182298032     -0.0149233
     432.4714047568145929     -0.0087525
     433.0769908384191922     -0.0023602
     433.6825793631102215      0.0093782
     434.2881703308876808      0.0053006
     434.8937637417514566     -0.0058798
     435.4993595957682260     -0.0014440
     436.1049578928714254      0.0054004
     436.7105586331275617      0.0162241
     437.3161618165366917      0.0139048
     437.9217674431653791      0.0023586
     438.5273755129470032     -0.0009846
     439.1329860259481279     -0.0197263
     439.7385989821022463      0.0153933
     440.3442143815424856     -0.0005137
     440.9498322242022255      0.0113917
     441.5554525102146499      0.0058026
     442.1610752394465749      0.0040958
     442.7667004118980572     -0.0088077
     443.3723280277022809     -0.0050163
     443.9779580869256961     -0.0064408
     444.5835905893686117      0.0099844
     445.1892255351642120      0.0106578
     445.7948629243790606      0.0033292
     446.4005027570131574     -0.0001711
     447.0061450329333184      0.0114872
     447.6117897523392912      0.0112530
     448.2174369150980056      0.0064731
     448.8230865213424750      0.0030571
     449.4287385710726994      0.0016400
     450.0343930642221721     -0.0102228
     450.6400500008575136     -0.0109134
     451.2457093810451738      0.0060005
     451.8513712047186459     -0.0054779
     452.4570354718779299      0.0025179
     453.0627021825895895     -0.0055431
     453.6683713369201882      0.0034864
     454.2740429348031057      0.0043496
     454.8797169762384556      0.0031210
     455.4853934612927446     -0.0074176
     456.0910723899659729     -0.0169062
     456.6967537622580835      0.0083500
     457.3024375782357538      0.0069269
     457.9081238378323633      0.0091330
     458.5138125411144756      0.0004701
     459.1195036880820908     -0.0159442
     459.7251972788017724     -0.0040199
