Scan:     16        ZW535.012 2015-10-21 +01 15 56.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -319.5915694701898246     -0.0125170
    -318.9890165261824677      0.0087893
    -318.3864611574280161      0.0000830
    -317.7839033639597233     -0.0028987
    -317.1813431457111392     -0.0039772
    -316.5787805026820934      0.0026641
    -315.9762154348060790     -0.0137928
    -315.3736479421829699     -0.0268765
    -314.7710780247461457     -0.0213587
    -314.1685056824624098     -0.0055133
    -313.5659309153649588     -0.0175795
    -312.9633537233539755     -0.0129136
    -312.3607741064627703     -0.0070419
    -311.7581920646913431     -0.0033382
    -311.1556075980063838     -0.0054309
    -310.5530207064411456     -0.0098030
    -309.9504313898958685      0.0029696
    -309.3478396484037489     -0.0078392
    -308.7452454819647869      0.0022298
    -308.1426488904791654      0.0017389
    -307.5400498740800685      0.0027997
    -306.9374484326343122     -0.0033013
    -306.3348445661751498     -0.0136307
    -305.7322382746692710     -0.0158113
    -305.1296295581167897     -0.0016580
    -304.5270184164843386      0.0039028
    -303.9244048497387212      0.0184585
    -303.3217888579130772      0.0090910
    -302.7191704410074635      0.0066597
    -302.1165495989554302      0.0026361
    -301.5139263317901168      0.0016802
    -300.9113006394450167      0.0005874
    -300.3086725218535662      0.0122802
    -299.7060419791488926     -0.0014430
    -299.1034090112643753     -0.0009426
    -298.5007736181335076      0.0081980
    -297.8981357997895429      0.0039009
    -297.2954955561992847     -0.0035175
    -296.6928528873293658     -0.0159647
    -296.0902077931797294      0.0065903
    -295.4875602737504892      0.0208221
    -294.8849103290415883      0.0021677
    -294.2822579589865200     -0.0023116
    -293.6796031636184807     -0.0002860
    -293.0769459429042172      0.0101318
    -292.4742862967772226     -0.0115680
    -291.8716242253039468      0.0111574
    -291.2689597284844467     -0.0018263
    -290.6662928062189053     -0.0062902
    -290.0636234585405759      0.0051657
    -289.4609516854495155     -0.0071923
    -288.8582774868791034      0.0050620
    -288.2556008627959727     -0.0038593
    -287.6529218133001109     -0.0024070
    -287.0502403383248975      0.0059369
    -286.4475564378037689      0.0201758
    -285.8448701118032886      0.0183480
    -285.2421813602236398     -0.0022583
    -284.6394901830647086      0.0107366
    -284.0367965803599191      0.0131568
    -283.4341005521092143      0.0066959
    -282.8314020982460306      0.0064212
    -282.2287012187703681      0.0024056
    -281.6259979136821130     -0.0260157
    -281.0232921829481825     -0.0153649
    -280.4205840265019560     -0.0117173
    -279.8178734444431939     -0.0007734
    -279.2151604367053892     -0.0212210
    -278.6124450032552886      0.0041482
    -278.0097271440927784     -0.0088751
    -277.4070068592179723      0.0152482
    -276.8042841485309964     -0.0154040
    -276.2015590121648643      0.0045303
    -275.5988314500199863      0.0048276
    -274.9961014620628248      0.0001685
    -274.3933690483267469     -0.0048235
